4140,34916
4150,34042
4160,41793
4170,36610
4180,39364
4190,41343
4200,45208
4210,39695
4220,49799
4230,44985
4240,46082
4250,42824
4260,44892
4270,44276
4280,40449
4290,49482
4300,40989
4310,46984
4320,49135
4330,41865
4340,31664
4350,40840
4360,42159
4370,41796
4380,48419
4390,34981
4400,42543
4410,46442
4420,44015
4430,44842
4440,45150
4450,46291
4460,47006
4470,47818
4480,44751
4490,50774
4500,40187
4510,43064
4520,44328
4530,39231
4540,44593
4550,43903
4560,46670
4570,39720
4580,45543
4590,48381
4600,45729
4610,46683
4620,39925
4630,43745
4640,39936
4650,47236
4660,48429
4670,54582
4680,49955
4690,47304
4700,50298
4710,48714
4720,48609
4730,49601
4740,49699
4750,49306
4760,62393
4770,52236
4780,65254
4790,55813
4800,44110
4810,47331
4820,51937
4830,50058
4840,44759
4850,48154
4860,47360
4870,50361
4880,53506
4890,58251
4900,53228
4910,48324
4920,50897
4930,51772
4940,48121
4950,53279
4960,60060
4970,64718
4980,54252
4990,53779
5000,62385
5010,61726
5020,64059
5030,59360
5040,51646
5050,61038
5060,61057
5070,59730
5080,68459
5090,62695
5100,66636
5110,57916
5120,71703
5130,61809
5140,55385
5150,57634
5160,63203
5170,73606
5180,56156
5190,68880
5200,59860
5210,62187
5220,59305
5230,58595
5240,56217
5250,64419
5260,54480
5270,56365
5280,62533
5290,62482
5300,68848
5310,60260
5320,55297
5330,68883
5340,56220
5350,71319
5360,64750
5370,68635
5380,67618
5390,61874
5400,68637
5410,81701
5420,70780
5430,78135
5440,92794
5450,70512
5460,79101
5470,79493
5480,70016
5490,76926
5500,72627
5510,73079
5520,81666
5530,68995
5540,82921
5550,69768
5560,73582
5570,73912
5580,71340
5590,80702
5600,87056
5610,72432
5620,76747
5630,78891
5640,83135
5650,81921
5660,75818
5670,80276
5680,80609
5690,78094
5700,76060
5710,84967
5720,80705
5730,79074
5740,77196
5750,75669
5760,88766
5770,76799
5780,88886
5790,85919
5800,79222
5810,78031
5820,86528
5830,79045
5840,82057
5850,75109
5860,84982
5870,87106
5880,79773
5890,82087
5900,93686
5910,78392
5920,84972
5930,90707
5940,84831
5950,88746
5960,84949
5970,85509
5980,98067
5990,82202
6000,99048
6010,86597
6020,83643
6030,95549
6040,85885
6050,90698
6060,91691
6070,93843
6080,99931
6090,83239
6100,94033
6110,108898
6120,93125
6130,94362
6140,85372
6150,97526
6160,101767
6170,94457
6180,86530
6190,94237
6200,97933
6210,106953
6220,84000
6230,88395
6240,85531
6250,108977
6260,100055
6270,90153
6280,98606
6290,112299
6300,90727
6310,100364
6320,94022
6330,103039
6340,97204
6350,111555
6360,100171
6370,113712
6380,102744
6390,95075
6400,101047
6410,115267
6420,100168
6430,123472
6440,121333
6450,100175
6460,101905
6470,114089
6480,119041
6490,98268
6500,105745
6510,110055
6520,107825
6530,101767
6540,105923
6550,116826
6560,104842
6570,102115
6580,109646
6590,113067
6600,116187
6610,119503
6620,114179
6630,106841
6640,106362
6650,100602
6660,107767
6670,100381
6680,114603
6690,106720
6700,103678
6710,108898
6720,123243
6730,116028
6740,109697
6750,119226
6760,108847
6770,115620
6780,129103
6790,139442
6800,127432
6810,128112
6820,115695
6830,112397
6840,126449
6850,115020
6860,135464
6870,112164
6880,108143
6890,105884
6900,111221
6910,121903
6920,104789
6930,116197
6940,119182
6950,111251
6960,111345
6970,138879
6980,116064
6990,110218
7000,120537
7010,128064
7020,129872
7030,145936
7040,123031
7050,144164
7060,124863
7070,130933
7080,141566
7090,127951
7100,130935
7110,139409
7120,127889
7130,124477
7140,123514
7150,119383
7160,120852
7170,141367
7180,138763
7190,141463
7200,140869
7210,132462
7220,134811
7230,126840
7240,117944
7250,132931
7260,123529
7270,151703
7280,138324
7290,142491
7300,135582
7310,136445
7320,157240
7330,126258
7340,154721
7350,149096
7360,146409
7370,162062
7380,135104
7390,129841
7400,142893
7410,144567
7420,145047
7430,137791
7440,155321
7450,138665
7460,157044
7470,155749
7480,154250
7490,146043
7500,141283
7510,161231
7520,160031
7530,166573
7540,151288
7550,159503
7560,138776
7570,133118
7580,144160
7590,136675
7600,139084
7610,146159
7620,147790
7630,166608
7640,142200
7650,169097
7660,164509
7670,156555
7680,174877
7690,161467
7700,168094
7710,181851
7720,160703
7730,158773
7740,161235
7750,160190
7760,172184
7770,164157
7780,176618
7790,159645
7800,154670
7810,171072
7820,165211
7830,164109
7840,164003
7850,167186
7860,168794
7870,175770
7880,180592
7890,194401
7900,170220
7910,174969
7920,161350
7930,168047
7940,167067
7950,180466
7960,180870
7970,161414
7980,188566
7990,174486
8000,162979
8010,183216
8020,193400
8030,178084
8040,183691
8050,167077
8060,178027
8070,188672
8080,189340
8090,179727
8100,171354
8110,168353
8120,169051
8130,162372
8140,173642
8150,197888
8160,189152
8170,184794
8180,187959
8190,188148
8200,197491
8210,186367
8220,186280
8230,162873
8240,185921
8250,165570
8260,179128
8270,192832
8280,176239
8290,195406
8300,187528
8310,196739
8320,215764
8330,198181
8340,196202
8350,206845
8360,166990
8370,187865
8380,193503
8390,189059
8400,194636
8410,212449
8420,189289
8430,196956
8440,193591
8450,218804
8460,195979
8470,226294
8480,182759
8490,187079
8500,195474
8510,193320
8520,200174
8530,208368
8540,196111
8550,209015
8560,213733
8570,216307
8580,203305
8590,198114
8600,223866
8610,209991
8620,204914
8630,208635
8640,196418
8650,219323
8660,221387
8670,217614
8680,212423
8690,194501
8700,214278
8710,220430
8720,221029
8730,203991
8740,211630
8750,215237
8760,220894
8770,223893
8780,227446
8790,216239
8800,223399
8810,219087
8820,213667
8830,228976
8840,206792
8850,212063
8860,232794
8870,213591
8880,234893
8890,225474
8900,214370
8910,240722
8920,245305
8930,221605
8940,226638
8950,215614
8960,247290
8970,220709
8980,239909
8990,224002
9000,215969
9010,253434
9020,222064
9030,238181
9040,240948
9050,233218
9060,227520
9070,229324
9080,253073
9090,240279
9100,226765
9110,269106
9120,251018
9130,251116
9140,217025
9150,245434
9160,233286
9170,234484
9180,252197
9190,263028
9200,248416
9210,236480
9220,221167
9230,260675
9240,235952
9250,244117
9260,265844
9270,248698
9280,248605
9290,256935
9300,245029
9310,248231
9320,250339
9330,246353
9340,237003
9350,237094
9360,247545
9370,276697
9380,262605
9390,242543
9400,257076
9410,252833
9420,263776
9430,251095
9440,239517
9450,234330
9460,268068
9470,258708
9480,267690
9490,273415
9500,278497
9510,271758
9520,269895
9530,223143
9540,254082
9550,264227
9560,245752
9570,289677
9580,264409
9590,236716
9600,244981
9610,262784
9620,282371
9630,274383
9640,261427
9650,267159
9660,236104
9670,251185
9680,235070
9690,251734
9700,247765
9710,284891
9720,289445
9730,259767
9740,233789
9750,289692
9760,272102
9770,279361
9780,302730
9790,294504
9800,297919
9810,277891
9820,281619
9830,304747
9840,276491
9850,278195
9860,264645
9870,276335
9880,262480
9890,265631
9900,298881
9910,293413
9920,283640
9930,290437
9940,286131
9950,300788
9960,295362
9970,290652
9980,285002
9990,303896
10000,303914
