6490,750
6500,1194
6510,790
6520,785
6530,805
6540,786
6550,2246
6560,843
6570,1027
6580,770
6590,853
6600,793
6610,811
6620,2378
6630,2605
6640,811
6650,860
6660,857
6670,839
6680,818
6690,833
6700,764
6710,1833
6720,1867
6730,1056
6740,1144
6750,885
6760,824
6770,806
6780,1888
6790,789
6800,904
6810,619
6820,575
6830,574
6840,574
6850,574
6860,852
6870,768
6880,625
6890,795
6900,749
6910,1069
6920,661
6930,634
6940,594
6950,601
6960,585
6970,1036
6980,789
6990,758
7000,1392
7010,956
7020,896
7030,728
7040,832
7050,667
7060,599
7070,594
7080,602
7090,660
7100,810
7110,835
7120,888
7130,837
7140,885
7150,761
7160,649
7170,932
7180,949
7190,880
7200,877
7210,637
7220,617
7230,638
7240,651
7250,604
7260,619
7270,647
7280,652
7290,640
7300,624
7310,632
7320,625
7330,886
7340,687
7350,622
7360,1502
7370,714
7380,882
7390,835
7400,710
7410,881
7420,889
7430,921
7440,837
7450,998
7460,990
7470,908
7480,891
7490,645
7500,786
7510,873
7520,827
7530,772
7540,676
7550,678
7560,725
7570,829
7580,675
7590,909
7600,645
7610,658
7620,652
7630,933
7640,922
7650,931
7660,928
7670,740
7680,674
7690,660
7700,655
7710,658
7720,653
7730,661
7740,661
7750,652
7760,965
7770,789
7780,677
7790,677
7800,690
7810,669
7820,805
7830,718
7840,666
7850,784
7860,981
7870,929
7880,956
7890,879
7900,730
7910,726
7920,682
7930,815
7940,886
7950,715
7960,859
7970,996
7980,1060
7990,986
8000,1267
8010,1037
8020,908
8030,950
8040,735
8050,888
8060,778
8070,727
8080,731
8090,687
8100,776
8110,957
8120,721
8130,737
8140,700
8150,733
8160,2298
8170,1270
8180,2502
8190,1103
8200,758
8210,993
8220,711
8230,750
8240,705
8250,737
8260,930
8270,908
8280,1035
8290,826
8300,714
8310,714
8320,1009
8330,743
8340,3329
8350,1158
8360,932
8370,927
8380,765
8390,1083
8400,1081
8410,1104
8420,1417
8430,1553
8440,735
8450,840
8460,957
8470,1057
8480,1185
8490,1059
8500,1516
8510,903
8520,972
8530,1188
8540,854
8550,727
8560,732
8570,883
8580,1277
8590,866
8600,803
8610,736
8620,803
8630,747
8640,1033
8650,859
8660,1387
8670,752
8680,862
8690,822
8700,918
8710,935
8720,916
8730,1134
8740,916
8750,1104
8760,1027
8770,759
8780,817
8790,779
8800,774
8810,1753
8820,1044
8830,819
8840,757
8850,1063
8860,920
8870,827
8880,953
8890,988
8900,809
8910,910
8920,771
8930,786
8940,802
8950,994
8960,1139
8970,960
8980,793
8990,883
9000,1180
9010,784
9020,799
9030,850
9040,818
9050,836
9060,1039
9070,1129
9080,1119
9090,823
9100,784
9110,785
9120,910
9130,1359
9140,1121
9150,1239
9160,1222
9170,1141
9180,1184
9190,1124
9200,824
9210,955
9220,866
9230,898
9240,814
9250,811
9260,812
9270,845
9280,1197
9290,1201
9300,1089
9310,1172
9320,1176
9330,1309
9340,1205
9350,1259
9360,1372
9370,1144
9380,1013
9390,1217
9400,955
9410,965
9420,1004
9430,1140
9440,1317
9450,1704
9460,1369
9470,1738
9480,1024
9490,1003
9500,838
9510,1057
9520,1383
9530,1261
9540,1154
9550,858
9560,837
9570,1294
9580,1209
9590,1350
9600,1557
9610,1477
9620,841
9630,839
9640,857
9650,838
9660,840
9670,929
9680,1296
9690,889
9700,1037
9710,1140
9720,848
9730,910
9740,837
9750,891
9760,959
9770,1189
9780,986
9790,1392
9800,866
9810,869
9820,1452
9830,1268
9840,1192
9850,1438
9860,1203
9870,867
9880,874
9890,1273
9900,1933
9910,1737
9920,1096
9930,881
9940,857
9950,872
9960,874
9970,1157
9980,1034
9990,907
10000,1105
